LMGP02030072	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C42H80NO7P	1-(1Z-eicosenyl)-2-(9Z,12Z-heptadecadienoyl)-glycero-3-phosphoethanolamine	PE(P-20:0/17:2(9Z,12Z))	PE(P-37:2); PE(P-20:0/17:2)
LMGP02030073	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C43H86NO7P	1-(1Z-eicosenyl)-2-octadecanoyl-glycero-3-phosphoethanolamine	PE(P-20:0/18:0)	PE(P-38:0); PE(P-20:0/18:0)
LMGP02030074	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C43H84NO7P	1-(1Z-eicosenyl)-2-(9Z-octadecenoyl)-glycero-3-phosphoethanolamine	PE(P-20:0/18:1(9Z))	PE(P-38:1); PE(P-20:0/18:1)
LMGP02030075	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C43H82NO7P	1-(1Z-eicosenyl)-2-(9Z,12Z-octadecadienoyl)-glycero-3-phosphoethanolamine	PE(P-20:0/18:2(9Z,12Z))	PE(P-38:2); PE(P-20:0/18:2)
LMGP02030076	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C43H80NO7P	1-(1Z-eicosenyl)-2-(6Z,9Z,12Z-octadecatrienoyl)-glycero-3-phosphoethanolamine	PE(P-20:0/18:3(6Z,9Z,12Z))	PE(P-38:3); PE(P-20:0/18:3)
LMGP02030077	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C43H80NO7P	1-(1Z-eicosenyl)-2-(9Z,12Z,15Z-octadecatrienoyl)-glycero-3-phosphoethanolamine	PE(P-20:0/18:3(9Z,12Z,15Z))	PE(P-38:3); PE(P-20:0/18:3)
LMGP02030078	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C43H78NO7P	1-(1Z-eicosenyl)-2-(6Z,9Z,12Z,15Z-octadecatetraenoyl)-glycero-3-phosphoethanolamine	PE(P-20:0/18:4(6Z,9Z,12Z,15Z))	PE(P-38:4); PE(P-20:0/18:4)
LMGP02030079	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C44H88NO7P	1-(1Z-eicosenyl)-2-nonadecanoyl-glycero-3-phosphoethanolamine	PE(P-20:0/19:0)	PE(P-39:0); PE(P-20:0/19:0)
LMGP02030080	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C44H86NO7P	1-(1Z-eicosenyl)-2-(9Z-nonadecenoyl)-glycero-3-phosphoethanolamine	PE(P-20:0/19:1(9Z))	PE(P-39:1); PE(P-20:0/19:1)
LMGP02030081	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C45H90NO7P	1-(1Z-eicosenyl)-2-eicosanoyl-glycero-3-phosphoethanolamine	PE(P-20:0/20:0)	PE(P-40:0); PE(P-20:0/20:0)
LMGP02030082	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C45H88NO7P	1-(1Z-eicosenyl)-2-(11Z-eicosenoyl)-glycero-3-phosphoethanolamine	PE(P-20:0/20:1(11Z))	PE(P-40:1); PE(P-20:0/20:1)
LMGP02030083	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C45H86NO7P	1-(1Z-eicosenyl)-2-(11Z,14Z-eicosadienoyl)-glycero-3-phosphoethanolamine	PE(P-20:0/20:2(11Z,14Z))	PE(P-40:2); PE(P-20:0/20:2)
LMGP02030084	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C45H84NO7P	1-(1Z-eicosenyl)-2-(8Z,11Z,14Z-eicosatrienoyl)-glycero-3-phosphoethanolamine	PE(P-20:0/20:3(8Z,11Z,14Z))	PE(P-40:3); PE(P-20:0/20:3)
LMGP02030085	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C45H82NO7P	1-(1Z-eicosenyl)-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-glycero-3-phosphoethanolamine	PE(P-20:0/20:4(5Z,8Z,11Z,14Z))	PE(P-40:4); PE(P-20:0/20:4)
LMGP02030086	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C45H80NO7P	1-(1Z-eicosenyl)-2-(5Z,8Z,11Z,14Z,17Z-eicosapentaenoyl)-glycero-3-phosphoethanolamine	PE(P-20:0/20:5(5Z,8Z,11Z,14Z,17Z))	PE(P-40:5); PE(P-20:0/20:5)
LMGP02030087	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C46H92NO7P	1-(1Z-eicosenyl)-2-heneicosanoyl-glycero-3-phosphoethanolamine	PE(P-20:0/21:0)	PE(P-41:0); PE(P-20:0/21:0)
LMGP02030088	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C47H94NO7P	1-(1Z-eicosenyl)-2-docosanoyl-glycero-3-phosphoethanolamine	PE(P-20:0/22:0)	PE(P-42:0); PE(P-20:0/22:0)
LMGP02030089	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C47H92NO7P	1-(1Z-eicosenyl)-2-(11Z-docosenoyl)-glycero-3-phosphoethanolamine	PE(P-20:0/22:1(11Z))	PE(P-42:1); PE(P-20:0/22:1)
LMGP02030090	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C47H90NO7P	1-(1Z-eicosenyl)-2-(13Z,16Z-docosadienoyl)-glycero-3-phosphoethanolamine	PE(P-20:0/22:2(13Z,16Z))	PE(P-42:2); PE(P-20:0/22:2)
LMGP02030091	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C47H86NO7P	1-(1Z-eicosenyl)-2-(7Z,10Z,13Z,16Z-docosatetraenoyl)-glycero-3-phosphoethanolamine	PE(P-20:0/22:4(7Z,10Z,13Z,16Z))	PE(P-42:4); PE(P-20:0/22:4)
LMGP02030092	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C47H82NO7P	1-(1Z-eicosenyl)-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-glycero-3-phosphoethanolamine	PE(P-20:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))	PE(P-42:6); PE(P-20:0/22:6)
LMGP02030093	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C41H74NO7P	1-(1Z-hexadecenyl)-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-glycero-3-phosphoethanolamine	PE(P-16:0/20:4(5Z,8Z,11Z,14Z))	PE(P-36:4); PE(P-16:0/20:4)
LMGP02030094	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C39H74NO7P	1-(1Z-hexadecenyl)-2-(9Z,12Z-octadecadienoyl)-glycero-3-phosphoethanolamine	PE(P-16:0/18:2(9Z,12Z))	PE(P-34:2); PE(P-16:0/18:2)
LMGP02030095	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C39H76NO7P	1-(1Z-hexadecenyl)-2-(9Z-octadecenoyl)-glycero-3-phosphoethanolamine	PE(P-16:0/18:1(9Z))	PE(P-34:1); PE(P-16:0/18:1)
LMGP02030096	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C35H70NO7P	1-(13-methyl-1Z-tetradecenyl)-2-(13-methyl-tetradecanonyl)-sn-glycero-3-phosphoethanolamine	PE(P-14:0(13Me)/14:0(13Me))	PE(P-15:0/15:0)
LMGP02040013	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C43H72NO6P	1-(6-[5]-ladderane-hexanyl)-2-(8-[3]-ladderane-octanyl)-sn-glycerophosphoethanolamine	N/A	N/A
LMGP02040014	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C45H76NO6P	1-(8-[5]-ladderane-octanyl)-2-(8-[3]-ladderane-octanyl)-sn-glycerophosphoethanolamine	N/A	N/A
LMGP02040015	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C39H74NO6P	1-tetradecanyl-2-(8-[3]-ladderane-octanyl)-sn-glycerophosphoethanolamine	N/A	N/A
LMGP02040016	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C43H74NO6P	1-(6-[3]-ladderane-hexanyl)-2-(8-[3]-ladderane-octanyl)-sn-glycerophosphoethanolamine	N/A	N/A
LMGP02040017	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C45H78NO6P	1-(8-[3]-ladderane-octanyl)-2-(8-[3]-ladderane-octanyl)-sn-glycerophosphoethanolamine	N/A	N/A
LMGP02040018	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C45H94NO7P	1-(3-hydroxyphytanyl)-2-phytanyl-sn-glycero-3-phosphoethanolamine	beta-hydroarchaetidylethanolamine	N/A
LMGP02050001	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C23H48NO7P	1-octadecanoyl-sn-glycero-3-phosphoethanolamine	PE(18:0/0:0)	LPE(18:0/0:0); 18:0 LYSO-PE; 1-stearoyl-phosphatidylethenolamine; Octadecanoic acid, 3-[[(2-aminoethoxy)hydroxyphosphinyl]oxy]-2-hydroxypropyl ester, (R)-; LPE(18:0); LPE(18:0)
LMGP02050002	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C21H44NO7P	1-hexadecanoyl-sn-glycero-3-phosphoethanolamine	PE(16:0/0:0)	LPE(16:0/0:0); 16:0 LYSO-PE; 1-palmitoyl-phosphatidylethenolamine; Hexadecanoic acid, 3-[[(2-aminoethoxy)hydroxyphosphinyl]oxy]-2-hydroxypropyl ester, (R)-; 1-Palmitoyl-sn-glycerol-3-L-alpha-phosphorylethanolamine; 1-Palmitoyl-sn-glycerophosphatidylethanolamine; LPE(16:0); LPE(16:0)
LMGP02050003	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C19H40NO7P	1-tetradecanoyl-sn-glycero-3-phosphoethanolamine	PE(14:0/0:0)	Tetradecanoic acid, 3-[[(2-aminoethoxy)hydroxyphosphinyl]oxy]-2-hydroxypropyl ester, (R)-; LPE(14:0); LPE(14:0)
LMGP02050004	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C23H46NO7P	1-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine	PE(18:1(9Z)/0:0)	9-Octadecenoic acid (Z)-, 3-[[(2-aminoethoxy)hydroxyphosphinyl]oxy]-2-hydroxypropyl ester, (R)-; PE(18:1/0:0); LPE(18:1); LPE(18:1)
LMGP02050005	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C17H36NO7P	1-dodecanoyl-sn-glycero-3-phosphoethanolamine	PE(12:0/0:0)	Dodecanoic acid, 3-[[(2-aminoethoxy)hydroxyphosphinyl]oxy]-2-hydroxypropyl ester, (R)-; 1-Lauroyl-sn-glycero-3-phosphoethanolamine; LPE(12:0); LPE(12:0)
LMGP02050007	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C18H38NO7P	1-tridecanoyl-sn-glycero-3-phosphoethanolamine	PE(13:0/0:0)	LPE(13:0)
LMGP02050008	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C22H44NO7P	1-(9Z-heptadecenoyl)-sn-glycero-3-phosphoethanolamine	PE(17:1(9Z)/0:0)	PE(17:1/0:0); LPE(17:1)
LMGP02050009	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C25H44NO7P	1-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphoethanolamine	PE(20:4(5Z,8Z,11Z,14Z)/0:0)	PE(20:4/0:0); LPE(20:4)
LMGP02050010	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C21H42NO7P	1-(9Z-hexadecenoyl)-glycero-3-phosphoethanolamine	PE(16:1(9Z)/0:0)	LPE(16:1(9Z)/0:0); LPE(16:1)
LMGP02050011	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C23H44NO7P	1-(9Z,12Z-octadecadienoyl)-glycero-3-phosphoethanolamine	PE(18:2(9Z,12Z)/0:0)	LPE(18:2(9Z,12Z)/0:0); LPE(18:2)
LMGP02050012	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C25H52NO7P	1-eicosanoyl-glycero-3-phosphoethanolamine	PE(20:0/0:0)	LPE(20:0/0:0); LPE(20:0)
LMGP02050013	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C27H44NO7P	1-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-glycero-3-phosphoethanolamine	PE(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)	LPE(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0); LPE(22:6)
LMGP02050014	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C27H48NO7P	1-(7Z,10Z,13Z,16Z-docosatetraenoyl)-glycero-3-phosphoethanolamine	PE(22:4(7Z,10Z,13Z,16Z)/0:0)	LPE(22:4(7Z,10Z,13Z,16Z)/0:0); LPE(22:4)
LMGP02050015	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C20H40NO7P	1-(9Z-pentadecenoyl)-glycero-3-phosphoethanolamine	PE(15:1(9Z)/0:0)	LPE(15:1)
LMGP02050016	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C22H42NO7P	1-(9Z,12Z-heptadecadienoyl)-glycero-3-phosphoethanolamine	PE(17:2(9Z,12Z)/0:0)	LPE(17:2)
LMGP02050017	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C23H42NO7P	1-(6Z,9Z,12Z-octadecatrienoyl)-glycero-3-phosphoethanolamine	PE(18:3(6Z,9Z,12Z)/0:0)	LPE(18:3)
LMGP02050018	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C23H40NO7P	1-(6Z,9Z,12Z,15Z-octadecatetraenoyl)-glycero-3-phosphoethanolamine	PE(18:4(6Z,9Z,12Z,15Z)/0:0)	LPE(18:4)
LMGP02050019	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C24H48NO7P	1-(9Z-nonadecenoyl)-glycero-3-phosphoethanolamine	PE(19:1(9Z)/0:0)	LPE(19:1)
LMGP02050020	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C25H50NO7P	1-(11Z-eicosenoyl)-glycero-3-phosphoethanolamine	PE(20:1(11Z)/0:0)	LPE(20:1)
LMGP02050021	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C25H48NO7P	1-(11Z,14Z-eicosadienoyl)-glycero-3-phosphoethanolamine	PE(20:2(11Z,14Z)/0:0)	LPE(20:2)
LMGP02050022	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C25H46NO7P	1-(8Z,11Z,14Z-eicosatrienoyl)-glycero-3-phosphoethanolamine	PE(20:3(8Z,11Z,14Z)/0:0)	LPE(20:3)
LMGP02050023	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C27H54NO7P	1-(11Z-docosenoyl)-glycero-3-phosphoethanolamine	PE(22:1(11Z)/0:0)	LPE(22:1)
LMGP02050024	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C27H52NO7P	1-(13Z,16Z-docosadienoyl)-glycero-3-phosphoethanolamine	PE(22:2(13Z,16Z)/0:0)	LPE(22:2)
LMGP02050025	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C27H56NO7P	1-docosanoyl-glycero-3-phosphoethanolamine	PE(22:0/0:0)	LPE(22:0)
LMGP02050026	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C26H54NO7P	1-heneicosanoyl-glycero-3-phosphoethanolamine	PE(21:0/0:0)	LPE(21:0)
LMGP02050027	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C25H42NO7P	1-(5Z,8Z,11Z,14Z,17Z-eicosapentaenoyl)-glycero-3-phosphoethanolamine	PE(20:5(5Z,8Z,11Z,14Z,17Z)/0:0)	LPE(20:5)
LMGP02050028	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C24H50NO7P	1-nonadecanoyl-glycero-3-phosphoethanolamine	PE(19:0/0:0)	LPE(19:0)
LMGP02050029	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C23H42NO7P	1-(9Z,12Z,15Z-octadecatrienoyl)-glycero-3-phosphoethanolamine	PE(18:3(9Z,12Z,15Z)/0:0)	LPE(18:3)
LMGP02050030	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C22H46NO7P	1-heptadecanoyl-glycero-3-phosphoethanolamine	PE(17:0/0:0)	LPE(17:0)
LMGP02050031	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C20H42NO7P	1-pentadecanoyl-glycero-3-phosphoethanolamine	PE(15:0/0:0)	LPE(15:0)
LMGP02050032	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C19H38NO7P	1-(9Z-tetradecenoyl)-glycero-3-phosphoethanolamine	PE(14:1(9Z)/0:0)	LPE(14:1)
LMGP02050033	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C19H40NO7P	2-tetradecanoyl-sn-glycero-3-phosphoethanolamine	PE(0:0/14:0)	LPE(14:0)
LMGP02050034	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C19H38NO7P	2-(9Z-tetradecenoyl)-sn-glycero-3-phosphoethanolamine	PE(0:0/14:1(9Z))	LPE(14:1)
LMGP02050035	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C20H42NO7P	2-pentadecanoyl-sn-glycero-3-phosphoethanolamine	PE(0:0/15:0)	LPE(15:0)
LMGP02050036	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C21H44NO7P	2-hexadecanoyl-sn-glycero-3-phosphoethanolamine	PE(0:0/16:0)	LPE(16:0)
LMGP02050037	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C21H42NO7P	2-(9Z-hexadecenoyl)-sn-glycero-3-phosphoethanolamine	PE(0:0/16:1(9Z))	LPE(16:1)
LMGP02050038	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C23H48NO7P	2-octadecanoyl-sn-glycero-3-phosphoethanolamine	PE(0:0/18:0)	LPE(18:0)
LMGP02050039	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C23H46NO7P	2-(11Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine	PE(0:0/18:1(11Z))	LPE(18:1)
LMGP02050040	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C23H46NO7P	2-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine	PE(0:0/18:1(9Z))	LPE(18:1)
LMGP02050041	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C23H44NO7P	2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphoethanolamine	PE(0:0/18:2(9Z,12Z))	LPE(18:2)
LMGP02050042	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C23H42NO7P	2-(6Z,9Z,12Z-octadecatrienoyl)-sn-glycero-3-phosphoethanolamine	PE(0:0/18:3(6Z,9Z,12Z))	LPE(18:3)
LMGP02050043	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C23H42NO7P	2-(9Z,12Z,15Z-octadecatrienoyl)-sn-glycero-3-phosphoethanolamine	PE(0:0/18:3(9Z,12Z,15Z))	LPE(18:3)
LMGP02050044	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C23H40NO7P	2-(6Z,9Z,12Z,15Z-octadecatetraenoyl)-sn-glycero-3-phosphoethanolamine	PE(0:0/18:4(6Z,9Z,12Z,15Z))	LPE(18:4)
LMGP02050045	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C25H52NO7P	2-eicosanoyl-sn-glycero-3-phosphoethanolamine	PE(0:0/20:0)	LPE(20:0)
LMGP02050046	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C25H50NO7P	2-(11Z-eicosenoyl)-sn-glycero-3-phosphoethanolamine	PE(0:0/20:1(11Z))	LPE(20:1)
LMGP02050047	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C25H48NO7P	2-(11Z,14Z-eicosadienoyl)-sn-glycero-3-phosphoethanolamine	PE(0:0/20:2(11Z,14Z))	LPE(20:2)
LMGP02050048	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C25H46NO7P	2-(11Z,14Z,17Z-eicosatrienoyl)-sn-glycero-3-phosphoethanolamine	PE(0:0/20:3(11Z,14Z,17Z))	LPE(20:3)
LMGP02050049	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C25H46NO7P	2-(5Z,8Z,11Z-eicosatrienoyl)-sn-glycero-3-phosphoethanolamine	PE(0:0/20:3(5Z,8Z,11Z))	LPE(20:3)
LMGP02050050	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C25H46NO7P	2-(8Z,11Z,14Z-eicosatrienoyl)-sn-glycero-3-phosphoethanolamine	PE(0:0/20:3(8Z,11Z,14Z))	LPE(20:3)
LMGP02050051	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C25H44NO7P	2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphoethanolamine	PE(0:0/20:4(5Z,8Z,11Z,14Z))	LPE(20:4)
LMGP02050052	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C25H44NO7P	2-(8Z,11Z,14Z,17Z-eicosatetraenoyl)-sn-glycero-3-phosphoethanolamine	PE(0:0/20:4(8Z,11Z,14Z,17Z))	LPE(20:4)
LMGP02050053	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C25H42NO7P	2-(5Z,8Z,11Z,14Z,17Z-eicosapentaenoyl)-sn-glycero-3-phosphoethanolamine	PE(0:0/20:5(5Z,8Z,11Z,14Z,17Z))	LPE(20:5)
LMGP02050054	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C27H56NO7P	2-docosanoyl-sn-glycero-3-phosphoethanolamine	PE(0:0/22:0)	LPE(22:0)
LMGP02050055	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C27H54NO7P	2-(13Z-docosenoyl)-sn-glycero-3-phosphoethanolamine	PE(0:0/22:1(13Z))	LPE(22:1)
LMGP02050056	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C27H52NO7P	2-(13Z,16Z-docosadienoyl)-sn-glycero-3-phosphoethanolamine	PE(0:0/22:2(13Z,16Z))	LPE(22:2)
LMGP02050057	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C27H48NO7P	2-(7Z,10Z,13Z,16Z-docosatetraenoyl)-sn-glycero-3-phosphoethanolamine	PE(0:0/22:4(7Z,10Z,13Z,16Z))	LPE(22:4)
LMGP02050058	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C27H46NO7P	2-(4Z,7Z,10Z,13Z,16Z-docosapentaenoyl)-sn-glycero-3-phosphoethanolamine	PE(0:0/22:5(4Z,7Z,10Z,13Z,16Z))	LPE(22:5)
LMGP02050059	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C27H46NO7P	2-(7Z,10Z,13Z,16Z,19Z-docosapentaenoyl)-sn-glycero-3-phosphoethanolamine	PE(0:0/22:5(7Z,10Z,13Z,16Z,19Z))	LPE(22:5)
LMGP02050060	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C27H44NO7P	2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glycero-3-phosphoethanolamine	PE(0:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))	LPE(22:6)
LMGP02050061	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C29H60NO7P	2-tetracosanoyl-sn-glycero-3-phosphoethanolamine	PE(0:0/24:0)	LPE(24:0)
LMGP02050062	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C29H58NO7P	2-(15Z-tetracosenoyl)-sn-glycero-3-phosphoethanolamine	PE(0:0/24:1(15Z))	LPE(24:1)
LMGP02050063	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C29H48NO7P	2-(6Z,9Z,12Z,15Z,18Z,21Z-docosapentaenoyl)-sn-glycero-3-phosphoethanolamine	PE(0:0/24:6(6Z,9Z,12Z,15Z,18Z,21Z))	LPE(24:6)
LMGP02050064	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C23H46NO7P	1-(11Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine	PE(18:1(11Z)/0:0)	LPE(18:1)
LMGP02050065	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C25H46NO7P	1-(11Z,14Z,17Z-eicosatrienoyl)-sn-glycero-3-phosphoethanolamine	PE(20:3(11Z,14Z,17Z)/0:0)	LPE(20:3)
LMGP02050066	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C25H46NO7P	1-(5Z,8Z,11Z-eicosatrienoyl)-sn-glycero-3-phosphoethanolamine	PE(20:3(5Z,8Z,11Z)/0:0)	LPE(20:3)
LMGP02050067	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C25H44NO7P	1-(8Z,11Z,14Z,17Z-eicosatetraenoyl)-sn-glycero-3-phosphoethanolamine	PE(20:4(8Z,11Z,14Z,17Z)/0:0)	LPE(20:4)
LMGP02050068	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C27H54NO7P	1-(13Z-docosenoyl)-sn-glycero-3-phosphoethanolamine	PE(22:1(13Z)/0:0)	LPE(22:1)
LMGP02050069	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C27H46NO7P	1-(4Z,7Z,10Z,13Z,16Z-docosapentaenoyl)-sn-glycero-3-phosphoethanolamine	PE(22:5(4Z,7Z,10Z,13Z,16Z)/0:0)	LPE(22:5)
LMGP02050070	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C27H46NO7P	1-(7Z,10Z,13Z,16Z,19Z-docosapentaenoyl)-sn-glycero-3-phosphoethanolamine	PE(22:5(7Z,10Z,13Z,16Z,19Z)/0:0)	LPE(22:5)
LMGP02050071	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C29H60NO7P	1-tetracosanoyl-sn-glycero-3-phosphoethanolamine	PE(24:0/0:0)	LPE(24:0)
LMGP02050072	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C29H58NO7P	1-(15Z-tetracosenoyl)-sn-glycero-3-phosphoethanolamine	PE(24:1(15Z)/0:0)	LPE(24:1)
LMGP02050073	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C29H48NO7P	1-(6Z,9Z,12Z,15Z,18Z,21Z-docosahexaenoyl)-sn-glycero-3-phosphoethanolamine	PE(24:6(6Z,9Z,12Z,15Z,18Z,21Z)/0:0)	LPE(24:6)
LMGP02050074	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C20H42NO7P	1-(13-methyl-tetradecanoyl)-sn-glycero-3-phosphoethanolamine	PE(14:0(13Me)/0:0)	LPE(15:0)
LMGP02060001	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C25H46NO6P	2-(8-[3]-ladderane-octanyl)-sn-glycero-3-phosphoethanolamine	N/A	N/A
LMGP02060002	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	C21H46NO6P	1-hexadecyl-sn-glycero-3-phosphoethanolamine	PE(O-16:0/0:0)	PE(O-16:0)
